iteration,x,y
77,44.562,32.8775
77,30.83,46.0499
77,48.3507,29.8505
77,26.9063,48.5231
77,48.6876,34.1512
77,34.7008,48.3569
77,52.9689,35.5575
77,38.2979,50.9912
77,53.006,31.352
77,31.1977,50.8702
77,41.1026,53.3917
77,57.3075,37.0975
77,57.728,32.9884
77,35.1771,53.6232
77,61.4329,38.7199
77,45.1673,57.0324
77,38.2451,56.2006
77,62.2175,34.7201
77,48.0947,59.4217
77,66.1761,40.717
77,42.6596,60.1502
77,67.3705,36.8775
77,52.3879,62.7603
77,74.2524,44.1766
77,69.7097,42.222
77,45.8413,62.7387
77,71.206,38.5116
77,55.4678,65.398
77,78.2843,45.7182
77,50.4942,66.3722
77,80.5404,42.2326
77,76.1383,40.6304
77,82.5185,46.8222
77,58.7008,68.6848
77,85.188,43.2072
77,87.3215,47.4729
77,53.7707,69.3107
77,90.4277,43.686
77,81.124,60.9932
77,90.6451,47.7036
77,84.3149,57.3433
77,87.7945,55.3601
77,79.244,64.9548
77,94.04,43.8596
77,92.1597,54.998
77,89.2091,59.1106
77,85.0943,62.2932
77,96.0439,47.9853
77,61.6289,72.0608
77,78.3444,69.3116
77,82.9417,66.5236
77,100.14,48.5954
77,96.5363,56.0854
77,93.5232,59.332
77,99.8763,44.435
77,82.2404,71.2952
77,103.648,51.6481
77,101.059,57.7499
77,103.945,55.4962
77,78.3116,73.8709
77,104.086,45.9864
77,98.0225,60.9287
77,64.3234,75.6988
77,102.796,62.1913
77,107.33,50.0588
77,107.119,59.5382
77,107.979,54.2003
77,82.5679,76.2332
77,78.8819,78.6608
77,83.4175,81.401
77,79.5723,82.6215
77,84.1168,85.7086
77,80.2284,86.8533
77,84.3308,90.3463
77,66.1629,79.6573
77,80.153,91.3165
77,67.2139,84.2932
77,60.2203,76.7553
77,62.4335,81.1242
77,57.1657,72.9877
77,76.8724,94.5755
77,68.5686,93.2738
77,72.0049,95.1336
77,67.6976,88.8871
77,82.8797,94.9503
77,63.3736,85.7703
77,63.8982,90.9075
77,65.3372,95.6912
77,73.5426,99.1312
77,78.7744,98.141
77,69.114,98.6579
78,1.26347,30.7696
78,20.8908,20.0795
78,5.93326,21.9732
78,12.6092,16.5164
78,5.93326,21.9732
78,8.65373,18.4672
78,16.094,17.3244
78,4.25935,26.8851
78,3.26944,31.7401
78,6.28134,34.7881
78,36.0161,29.7178
78,28.1973,25.1432
78,24.0874,22.2952
78,31.6647,27.3519
78,22.6593,42.226
78,14.2761,38.8948
78,9.55183,36.8687
78,18.9057,40.7292
78,25.9213,43.6331
78,22.1011,16.0886
78,2.26032,20.389
78,0.360499,25.7501
78,2.26032,20.389
78,-0.841861,31.1177
78,12.6446,12.5174
78,4.93557,16.3425
78,8.88128,13.4509
78,18.4369,13.994
78,30.2451,21.7003
78,26.578,19.157
78,34.8013,24.5556
78,13.8348,43.0317
78,4.04855,38.1315
78,8.84898,40.9443
78,0.948021,35.2607
78,21.4957,46.0737
78,17.9169,44.6374
78,39.1675,26.7556
78,40.1755,31.4477
78,43.8697,28.476
78,44.562,32.8775
78,30.83,46.0499
78,48.3507,29.8505
78,26.9063,48.5231
78,48.6876,34.1512
78,34.7008,48.3569
78,52.9689,35.5575
78,38.2979,50.9912
78,53.006,31.352
78,31.1977,50.8702
78,41.1026,53.3917
78,57.3075,37.0975
78,57.728,32.9884
78,35.1771,53.6232
78,61.4329,38.7199
78,45.1673,57.0324
78,38.2451,56.2006
78,62.2175,34.7201
78,48.0947,59.4217
78,66.1761,40.717
78,42.6596,60.1502
78,67.3705,36.8775
78,52.3879,62.7603
78,74.2524,44.1766
78,69.7097,42.222
78,45.8413,62.7387
78,71.206,38.5116
78,55.4678,65.398
78,78.2843,45.7182
78,50.4942,66.3722
78,80.5404,42.2326
78,76.1383,40.6304
78,82.5185,46.8222
78,58.7008,68.6848
78,85.188,43.2072
78,87.3215,47.4729
78,53.7707,69.3107
78,90.4277,43.686
78,81.124,60.9932
78,90.6451,47.7036
78,84.3149,57.3433
78,87.7945,55.3601
78,79.244,64.9548
78,94.04,43.8596
78,92.1597,54.998
78,89.2091,59.1106
78,85.0943,62.2932
78,96.0439,47.9853
78,61.6289,72.0608
78,78.3444,69.3116
78,82.9417,66.5236
78,100.14,48.5954
78,96.5363,56.0854
78,93.5232,59.332
78,99.8763,44.435
78,82.2404,71.2952
78,103.648,51.6481
78,101.059,57.7499
78,103.945,55.4962
78,78.3116,73.8709
78,104.086,45.9864
78,98.0225,60.9287
78,64.3234,75.6988
78,102.796,62.1913
78,107.33,50.0588
78,107.119,59.5382
78,107.979,54.2003
78,82.5679,76.2332
78,78.8819,78.6608
78,83.4175,81.401
78,79.5723,82.6215
78,84.1168,85.7086
78,80.2284,86.8533
78,84.3308,90.3463
78,66.1629,79.6573
78,80.153,91.3165
78,67.2139,84.2932
78,60.2203,76.7553
78,62.4335,81.1242
78,57.1657,72.9877
78,76.8724,94.5755
78,68.5686,93.2738
78,72.0049,95.1336
78,67.6976,88.8871
78,82.8797,94.9503
78,63.3736,85.7703
78,63.8982,90.9075
78,65.3372,95.6912
78,73.5426,99.1312
78,78.7744,98.141
78,69.114,98.6579
79,1.72996,26.294
79,20.8908,20.0795
79,5.93326,21.9732
79,12.6092,16.5164
79,5.93326,21.9732
79,8.65373,18.4672
79,16.094,17.3244
79,4.25935,26.8851
79,3.26944,31.7401
79,6.28134,34.7881
79,36.0161,29.7178
79,28.1973,25.1432
79,24.0874,22.2952
79,31.6647,27.3519
79,22.6593,42.226
79,14.2761,38.8948
79,9.55183,36.8687
79,18.9057,40.7292
79,25.9213,43.6331
79,22.1011,16.0886
79,2.26032,20.389
79,0.360499,25.7501
79,2.26032,20.389
79,-0.841861,31.1177
79,12.6446,12.5174
79,4.93557,16.3425
79,8.88128,13.4509
79,18.4369,13.994
79,30.2451,21.7003
79,26.578,19.157
79,34.8013,24.5556
79,13.8348,43.0317
79,4.04855,38.1315
79,8.84898,40.9443
79,0.948021,35.2607
79,21.4957,46.0737
79,17.9169,44.6374
79,39.1675,26.7556
79,40.1755,31.4477
79,43.8697,28.476
79,44.562,32.8775
79,30.83,46.0499
79,48.3507,29.8505
79,26.9063,48.5231
79,48.6876,34.1512
79,34.7008,48.3569
79,52.9689,35.5575
79,38.2979,50.9912
79,53.006,31.352
79,31.1977,50.8702
79,41.1026,53.3917
79,57.3075,37.0975
79,57.728,32.9884
79,35.1771,53.6232
79,61.4329,38.7199
79,45.1673,57.0324
79,38.2451,56.2006
79,62.2175,34.7201
79,48.0947,59.4217
79,66.1761,40.717
79,42.6596,60.1502
79,67.3705,36.8775
79,52.3879,62.7603
79,74.2524,44.1766
79,69.7097,42.222
79,45.8413,62.7387
79,71.206,38.5116
79,55.4678,65.398
79,78.2843,45.7182
79,50.4942,66.3722
79,80.5404,42.2326
79,76.1383,40.6304
79,82.5185,46.8222
79,58.7008,68.6848
79,85.188,43.2072
79,87.3215,47.4729
79,53.7707,69.3107
79,90.4277,43.686
79,81.124,60.9932
79,90.6451,47.7036
79,84.3149,57.3433
79,87.7945,55.3601
79,79.244,64.9548
79,94.04,43.8596
79,92.1597,54.998
79,89.2091,59.1106
79,85.0943,62.2932
79,96.0439,47.9853
79,61.6289,72.0608
79,78.3444,69.3116
79,82.9417,66.5236
79,100.14,48.5954
79,96.5363,56.0854
79,93.5232,59.332
79,99.8763,44.435
79,82.2404,71.2952
79,103.648,51.6481
79,101.059,57.7499
79,103.945,55.4962
79,78.3116,73.8709
79,104.086,45.9864
79,98.0225,60.9287
79,64.3234,75.6988
79,102.796,62.1913
79,107.33,50.0588
79,107.119,59.5382
79,107.979,54.2003
79,82.5679,76.2332
79,78.8819,78.6608
79,83.4175,81.401
79,79.5723,82.6215
79,84.1168,85.7086
79,80.2284,86.8533
79,84.3308,90.3463
79,66.1629,79.6573
79,80.153,91.3165
79,67.2139,84.2932
79,60.2203,76.7553
79,62.4335,81.1242
79,57.1657,72.9877
79,76.8724,94.5755
79,68.5686,93.2738
79,72.0049,95.1336
79,67.6976,88.8871
79,82.8797,94.9503
79,63.3736,85.7703
79,63.8982,90.9075
79,65.3372,95.6912
79,73.5426,99.1312
79,78.7744,98.141
79,69.114,98.6579
